City,Date,Year,Month,Day,AQI,PM2.5,PM10,NO2,SO2,AQI_Category
Pune,2024-03-30,2024,3,30,410,55.88913937259278,66.26115639892666,119.70961557626417,85.19027994878074,Very Poor
Pune,2024-03-31,2024,3,31,69,51.66777207562015,111.42342694416466,137.56459913331562,32.42688463597685,Satisfactory
Pune,2024-04-01,2024,4,1,386,89.35150022856847,376.9957763429051,138.02340779718043,9.110001494734856,Very Poor
Pune,2024-04-02,2024,4,2,190,135.2551453076685,222.16778065816445,98.31315756354138,68.13082177900503,Moderately Polluted
Pune,2024-04-03,2024,4,3,105,174.73809283849172,84.8501811096319,13.12727161334519,59.2663168943675,Moderately Polluted
Pune,2024-04-04,2024,4,4,443,189.2781852815145,82.49642541209147,116.62352774775097,87.26483373827874,Very Poor
Pune,2024-04-05,2024,4,5,320,7.4689950344178975,259.64801900680453,104.51854014445058,54.542023992617125,Very Poor
Pune,2024-04-06,2024,4,6,240,177.01768286866863,107.4504430334803,60.657852389197885,91.47891650566987,Poor
Pune,2024-04-07,2024,4,7,259,139.61319323884044,206.81663763242648,76.80793706557438,61.852668649595806,Poor
Pune,2024-04-08,2024,4,8,355,268.49462275919564,366.1374227121322,59.6493563022784,61.239019842269656,Very Poor
Pune,2024-04-09,2024,4,9,335,28.652310120790105,275.43235983792636,54.37378609419816,26.80045353373746,Very Poor
Pune,2024-04-10,2024,4,10,242,176.64571605557433,295.232234114766,19.67040725293613,88.82491020120851,Poor
Pune,2024-04-11,2024,4,11,309,69.533442165684,261.96354201491147,24.156012666053172,57.053795540421895,Very Poor
Pune,2024-04-12,2024,4,12,140,13.458599401935944,389.2846124533071,147.28854653095456,29.480818838617655,Moderately Polluted
Pune,2024-04-13,2024,4,13,365,133.17932829667285,374.4385670603517,80.57524987794413,73.88770262416227,Very Poor
Pune,2024-04-14,2024,4,14,103,60.90373247946379,254.225291929562,88.91394917818012,73.18499540212855,Moderately Polluted
Pune,2024-04-15,2024,4,15,184,170.1248303065969,77.02859872164088,93.73805207063,40.53964890596951,Moderately Polluted
Pune,2024-04-16,2024,4,16,389,278.1490226689569,398.7109553134432,119.30166319720894,68.30673550888946,Very Poor
Pune,2024-04-17,2024,4,17,417,72.38699827176806,71.48334784651341,109.71277572690461,64.71406156819549,Very Poor
Pune,2024-04-18,2024,4,18,381,207.8742295492835,196.1829562667216,115.293138268003,42.82645615511102,Very Poor
Pune,2024-04-19,2024,4,19,446,252.3264137737268,317.7966499431785,146.1244813517738,67.32637565244866,Very Poor
Pune,2024-04-20,2024,4,20,315,92.33312255664666,49.20689215515286,96.52256738806541,51.37540820919834,Very Poor
Pune,2024-04-21,2024,4,21,310,173.42519832028512,176.07866149030264,21.181894359481984,64.77223818482314,Very Poor
Pune,2024-04-22,2024,4,22,236,261.9409811414212,170.29244074719534,131.92562467689524,7.598657134265771,Poor
Pune,2024-04-23,2024,4,23,435,26.196597682233705,76.3283359722817,108.01050278174277,32.52371741528485,Very Poor
Pune,2024-04-24,2024,4,24,227,9.434822249786617,67.58584245721852,43.11255091826089,69.40784666786801,Poor
Pune,2024-04-25,2024,4,25,171,215.651625271891,329.81129081123294,149.88272204582097,30.970218709091927,Moderately Polluted
Pune,2024-04-26,2024,4,26,124,106.79384052407431,335.78585316031604,43.26421474140583,48.81137549899266,Moderately Polluted
Pune,2024-04-27,2024,4,27,413,154.43076815145477,82.22846668187633,134.5136634241653,72.47935608581656,Very Poor
Pune,2024-04-28,2024,4,28,304,77.1701800720912,378.5313692046849,61.466382073317604,68.14086764967452,Very Poor
Pune,2024-04-29,2024,4,29,270,82.72201257301455,53.21940780304849,78.82531292966434,9.763302099759924,Poor
Pune,2024-04-30,2024,4,30,403,35.05484424160261,371.14457727256524,97.40210204253924,87.57566555578897,Very Poor
Pune,2024-05-01,2024,5,1,410,137.3482806574185,200.1328779133479,126.7168466205334,68.24941762606568,Very Poor
Pune,2024-05-02,2024,5,2,160,272.04637158484223,307.18149507125713,20.600365595160568,19.60585378025958,Moderately Polluted
Pune,2024-05-03,2024,5,3,234,99.06469113479876,185.5457159052059,80.59442918638241,85.88415887619401,Poor
Pune,2024-05-04,2024,5,4,163,264.93287690986006,304.1839980794443,139.82409427051715,57.54292788280924,Moderately Polluted
Pune,2024-05-05,2024,5,5,102,41.10971451211334,74.05888062991087,82.81998134989604,42.13586133301931,Moderately Polluted
Pune,2024-05-06,2024,5,6,200,100.33879978529514,68.62546576089483,64.16261056094476,88.88838364564273,Moderately Polluted
Pune,2024-05-07,2024,5,7,198,194.9344744601859,365.2029801993179,10.96776276375343,17.723257605820585,Moderately Polluted
Pune,2024-05-08,2024,5,8,103,66.7241856630561,108.09566834452836,16.973797330635293,22.845342571789473,Moderately Polluted
Pune,2024-05-09,2024,5,9,188,122.8739461208966,179.83867303399785,77.15701247295242,59.33150849711934,Moderately Polluted
Pune,2024-05-10,2024,5,10,274,186.1135340074394,147.89074323832966,112.76150291947798,57.93442276770016,Poor
Pune,2024-05-11,2024,5,11,171,239.78767780377464,89.34899484028828,58.52965235779145,11.167427378708842,Moderately Polluted
Pune,2024-05-12,2024,5,12,88,136.05595495795723,123.5450876598364,50.233903675920615,71.40095366545468,Satisfactory
Pune,2024-05-13,2024,5,13,380,33.11067455145986,380.5477580117122,36.182531460820954,44.72148472811303,Very Poor
Pune,2024-05-14,2024,5,14,321,148.31101920478196,98.97494563138552,122.51225790000264,59.45562616908966,Very Poor
Pune,2024-05-15,2024,5,15,286,13.58554528306077,217.4176175691474,142.0332034119703,84.70847810143347,Poor
Pune,2024-05-16,2024,5,16,443,114.42968290089924,211.87857963477742,127.55575586608465,19.12476737313373,Very Poor
Pune,2024-05-17,2024,5,17,243,107.78173523962231,287.0620081225476,12.633434042735253,68.69496348130292,Poor
Pune,2024-05-18,2024,5,18,321,24.10648713312911,295.3568543642729,99.64790140657028,90.01891343480258,Very Poor
Pune,2024-05-19,2024,5,19,424,155.8933916044027,87.92940205832402,86.51870656963929,94.18979099770398,Very Poor
Pune,2024-05-20,2024,5,20,265,72.86351858712207,110.4450965206193,56.99223903894714,94.62895963884398,Poor
Pune,2024-05-21,2024,5,21,424,250.95010288884558,300.76367854678364,58.156946902938635,41.35325380840871,Very Poor
Pune,2024-05-22,2024,5,22,398,170.20122757029847,354.83107730028513,75.20246054204095,53.012933744364084,Very Poor
Pune,2024-05-23,2024,5,23,179,281.58190629753074,65.71380088956376,124.56510010526934,55.7915629866245,Moderately Polluted
Pune,2024-05-24,2024,5,24,372,55.174298565334176,77.5218583593199,32.78411475365348,68.37097325721605,Very Poor
Pune,2024-05-25,2024,5,25,387,60.20419066006135,268.6003848263107,133.47407359388257,18.250613284196902,Very Poor
Pune,2024-05-26,2024,5,26,422,94.67348319909446,81.45583914065129,25.490418733068594,69.44030841860271,Very Poor
Pune,2024-05-27,2024,5,27,376,95.05397488750066,149.1556017662071,88.43932204904758,14.797050478606455,Very Poor
Pune,2024-05-28,2024,5,28,256,247.01795239836318,274.7914544528794,148.33750191773777,6.519939327955695,Poor
Pune,2024-05-29,2024,5,29,276,44.485392926187025,200.88208229833623,54.55123053554874,97.90413969186604,Poor
Pune,2024-05-30,2024,5,30,378,202.04461898105345,81.80862198623257,72.72602844177177,6.214911084876702,Very Poor
Pune,2024-05-31,2024,5,31,418,67.86475728674023,270.95662345567234,56.77801014253338,67.10306734155591,Very Poor
Pune,2024-06-01,2024,6,1,239,27.570435270673336,302.116196553028,20.798938860473022,41.475138729749155,Poor
Pune,2024-06-02,2024,6,2,175,39.26079839678626,89.20037626819476,44.4390387831858,11.006748181441175,Moderately Polluted
Pune,2024-06-03,2024,6,3,169,56.60000516757454,223.20289370074013,58.73124595578117,6.799024603867206,Moderately Polluted
Pune,2024-06-04,2024,6,4,153,77.9904738523566,77.66343964128177,74.17238684570869,89.09834558600342,Moderately Polluted
Pune,2024-06-05,2024,6,5,307,80.33985441740207,294.15831614614035,55.94100854692101,17.924606701706715,Very Poor
Pune,2024-06-06,2024,6,6,293,216.330027016978,333.33960922710844,92.6722817041579,87.8240741043343,Poor
Pune,2024-06-07,2024,6,7,318,238.32559231563326,343.0876918268748,74.33534942697051,35.280241947436046,Very Poor
Pune,2024-06-08,2024,6,8,247,184.7929251702013,316.9452481673504,125.2152176248392,7.586785039575769,Poor
Pune,2024-06-09,2024,6,9,59,236.2254971659201,286.16318699413,109.91739230523345,8.933271622505597,Satisfactory
Pune,2024-06-10,2024,6,10,59,269.0079578858837,278.96539162786837,71.65653178189328,95.06470792013049,Satisfactory
Pune,2024-06-11,2024,6,11,134,242.27742066742218,305.9149042864906,96.64461637721108,6.775662884890021,Moderately Polluted
Pune,2024-06-12,2024,6,12,313,238.3879669987152,393.58373980732864,75.12991478453041,74.99287393642152,Very Poor
Pune,2024-06-13,2024,6,13,141,298.15688304799033,312.8990280316104,91.01520073919798,93.74817062592928,Moderately Polluted
Pune,2024-06-14,2024,6,14,404,245.29728427360814,234.20406921383122,83.79414268053989,36.22725353757947,Very Poor
Pune,2024-06-15,2024,6,15,81,111.36621215303285,129.27795201209983,57.15459357376174,11.303629149847609,Satisfactory
Pune,2024-06-16,2024,6,16,95,215.97209926932356,230.0231324549212,110.2518971870093,40.44765084108805,Satisfactory
Pune,2024-06-17,2024,6,17,243,98.51329680069378,264.13492709795185,95.04069825580495,60.52624841153005,Poor
Pune,2024-06-18,2024,6,18,361,104.08219701442681,100.50349434189631,13.809998880224883,97.20716703673848,Very Poor
Pune,2024-06-19,2024,6,19,297,132.43674634187352,97.49057015752972,22.312219472759637,67.9860453319323,Poor
Pune,2024-06-20,2024,6,20,109,13.366040341439936,158.75432533247331,44.03422898844645,65.45775963631662,Moderately Polluted
Pune,2024-06-21,2024,6,21,422,95.32545264767384,374.04222448492015,41.96032927796318,44.8922595464927,Very Poor
Pune,2024-06-22,2024,6,22,400,181.0568709226245,212.93051619042006,125.31381178156872,24.22986857976111,Very Poor
Pune,2024-06-23,2024,6,23,83,190.12643364186638,368.09198340842937,73.35905341277285,64.48677155578437,Satisfactory
Pune,2024-06-24,2024,6,24,83,184.98216511645512,325.105473351931,123.37744188535609,16.40253253961802,Satisfactory
Pune,2024-06-25,2024,6,25,117,135.48406262690065,348.3232997537426,58.76660527665569,65.33801957100351,Moderately Polluted
Pune,2024-06-26,2024,6,26,144,65.4295624010866,94.17358537318536,70.73664312603614,50.88410451189526,Moderately Polluted
Pune,2024-06-27,2024,6,27,199,34.57509052055556,164.60015903317486,82.03664091694283,96.4957102430857,Moderately Polluted
Pune,2024-06-28,2024,6,28,207,280.9490311049397,296.71231437270103,52.21912651734178,38.57387630206938,Poor
Pune,2024-06-29,2024,6,29,391,69.53381943768679,111.25329827617047,15.41235067171874,41.02571093649012,Very Poor
Pune,2024-06-30,2024,6,30,202,220.39749642877695,340.61171923960507,87.47071578337315,73.900120266371,Poor
Pune,2024-07-01,2024,7,1,88,224.94728321927306,150.49798015951663,136.39738697973746,20.521271737806366,Satisfactory
Pune,2024-07-02,2024,7,2,195,252.22421711040278,241.74357142167693,16.71325940513517,63.459404632584025,Moderately Polluted
Pune,2024-07-03,2024,7,3,264,47.549530500479925,135.50844963175734,77.72558123462635,56.20547925844631,Poor
Pune,2024-07-04,2024,7,4,72,139.93622407772827,367.98518123084597,149.39819524054275,67.1750724300149,Satisfactory
Pune,2024-07-05,2024,7,5,221,190.07477559767796,252.3236166908501,49.42046106351977,44.11032432883259,Poor
Pune,2024-07-06,2024,7,6,159,145.80208772630547,166.93165614829974,34.96443040940231,47.73860431468734,Moderately Polluted
Pune,2024-07-07,2024,7,7,377,297.1066677104896,321.20055623241706,124.5396257240402,41.681638226845685,Very Poor
Pune,2024-07-08,2024,7,8,404,282.6482238731269,53.06178237521793,26.50060893295549,9.922722204451546,Very Poor
Pune,2024-07-09,2024,7,9,374,227.1941404321063,282.35109681888605,137.8271994866901,30.037936197492826,Very Poor
Pune,2024-07-10,2024,7,10,65,295.8229241793237,72.40009365387789,18.16419300795019,31.106352029091845,Satisfactory
Pune,2024-07-11,2024,7,11,357,280.34800328403986,382.9301045499863,17.134172747583847,89.50913585883836,Very Poor
Pune,2024-07-12,2024,7,12,118,77.51354348670293,77.8985951104544,54.85122884607898,63.464798388757586,Moderately Polluted
Pune,2024-07-13,2024,7,13,232,270.1148194792654,275.7259757997799,85.15344116789716,21.387090011011107,Poor
Pune,2024-07-14,2024,7,14,301,18.228205624284104,364.3682641593221,85.4140415499405,21.00432749723337,Very Poor
Pune,2024-07-15,2024,7,15,167,263.39411566794234,169.17233285256833,45.436566306087116,92.58962904073715,Moderately Polluted
Pune,2024-07-16,2024,7,16,85,107.45053094865354,51.88669242771759,143.48471916236946,63.6741801241618,Satisfactory
Pune,2024-07-17,2024,7,17,190,36.83529459884414,232.13978699412814,23.595379686303325,59.34153344100824,Moderately Polluted
Pune,2024-07-18,2024,7,18,394,155.72741120046447,295.5372873796556,42.7244178372205,52.856179783285356,Very Poor
Pune,2024-07-19,2024,7,19,51,245.74791131307614,314.60450373959486,30.748325387495925,12.078155569926293,Satisfactory
Pune,2024-07-20,2024,7,20,235,124.5897584583322,268.5444828005426,112.47742529830501,78.45519117474322,Poor
Pune,2024-07-21,2024,7,21,400,179.4501574360109,211.04697883654921,81.28649113223945,39.17149776034356,Very Poor
Pune,2024-07-22,2024,7,22,317,5.240312106082687,118.13788836208549,140.2957175401918,32.55722791404395,Very Poor
Pune,2024-07-23,2024,7,23,318,71.3987427955033,311.46943295500404,95.61214513490837,88.1050742611028,Very Poor
Pune,2024-07-24,2024,7,24,356,276.1134521600819,143.9556883605523,55.27711330911595,58.593355754252485,Very Poor
Pune,2024-07-25,2024,7,25,362,273.57273415527646,163.58225620405952,78.66191535272539,55.671981977189034,Very Poor
Pune,2024-07-26,2024,7,26,121,183.2924892854113,397.7091100132386,35.39408309279537,21.573470041815796,Moderately Polluted
Pune,2024-07-27,2024,7,27,312,241.46108341853667,28.72677990978798,125.01405780529666,61.10679042095303,Very Poor
Pune,2024-07-28,2024,7,28,221,93.11299136733716,257.0619897300626,83.4692134538971,24.736082771109157,Poor
Pune,2024-07-29,2024,7,29,59,9.681132972916094,322.61438687315075,13.225525569705677,27.409825886889312,Satisfactory
Pune,2024-07-30,2024,7,30,440,50.830485533662475,227.89263906182433,28.076895175250716,43.067491198795715,Very Poor
Pune,2024-07-31,2024,7,31,246,194.14268516120714,376.09375175313636,139.067491273261,73.87462271332947,Poor
Pune,2024-08-01,2024,8,1,405,102.69197761527569,305.7470166894199,62.037439990126565,98.93193781091033,Very Poor
Pune,2024-08-02,2024,8,2,149,108.4534268487211,238.3988546284564,110.82476983527427,43.58130936674874,Moderately Polluted
Pune,2024-08-03,2024,8,3,192,30.28843921071338,225.38254533716565,137.32817105928183,5.61807644860121,Moderately Polluted
Pune,2024-08-04,2024,8,4,82,294.84983045828085,162.97033339503926,134.30370523782437,87.08082813172203,Satisfactory
Pune,2024-08-05,2024,8,5,207,31.613699228037948,227.35707601789292,105.89926117066207,71.75124843506335,Poor
Pune,2024-08-06,2024,8,6,259,85.96279278918863,372.20860345232296,35.391055986396026,97.13218044066416,Poor
Pune,2024-08-07,2024,8,7,233,203.1263551992343,101.11331318678454,123.39621321821946,25.877623483668927,Poor
Pune,2024-08-08,2024,8,8,91,154.8838283959559,296.0553971333756,58.95174767515676,76.14510095599474,Satisfactory
Pune,2024-08-09,2024,8,9,109,202.9670070905671,323.7338134230091,131.38350322456807,82.88342279674787,Moderately Polluted
Pune,2024-08-10,2024,8,10,431,274.2682615375122,225.2969222581009,58.78053855089836,38.1541380640237,Very Poor
Pune,2024-08-11,2024,8,11,415,164.30193081623165,60.19626782256,42.34585130214032,75.87456825460278,Very Poor
Pune,2024-08-12,2024,8,12,220,46.01616523180304,129.19041270189012,61.94687634657543,36.212125022580466,Poor
Pune,2024-08-13,2024,8,13,427,197.65447084809944,317.49209331609427,55.57138393086863,18.728717216769162,Very Poor
Pune,2024-08-14,2024,8,14,315,177.019021846561,149.7590303329109,130.03584100665904,98.91172932746731,Very Poor
Pune,2024-08-15,2024,8,15,409,294.2425731419979,34.184935315287845,40.217288935368856,32.042196372231956,Very Poor
Pune,2024-08-16,2024,8,16,77,63.835563220578365,300.0437100344855,58.66534991840374,39.87274886585227,Satisfactory
Pune,2024-08-17,2024,8,17,369,34.05988838545868,267.92518610727586,141.21132886141345,76.71548480684963,Very Poor
Pune,2024-08-18,2024,8,18,437,21.397604246915986,281.2883355618274,116.44551050380986,86.1976775015596,Very Poor
Pune,2024-08-19,2024,8,19,51,57.87185989561424,62.20467674996276,87.24640765078804,63.959399598431034,Satisfactory
Pune,2024-08-20,2024,8,20,145,152.4596241959804,397.6936278878653,105.42094555598018,88.47090620897946,Moderately Polluted
Pune,2024-08-21,2024,8,21,344,286.29614298916295,214.52584404595962,29.571721284879448,42.38102780610092,Very Poor
Pune,2024-08-22,2024,8,22,125,230.03769293541563,250.63643793680157,14.804202830237704,18.594772200169594,Moderately Polluted
Pune,2024-08-23,2024,8,23,340,281.3049930943961,195.92472986910215,38.59566141856683,19.382379097522495,Very Poor
Pune,2024-08-24,2024,8,24,432,183.5117072499505,357.11701349035013,68.47143382711097,51.56916917956701,Very Poor
Pune,2024-08-25,2024,8,25,248,267.289262362749,222.92354185737463,98.5409072134937,92.62715486960063,Poor
